831
810
997
1041
1117
1063
1142
861
1184
1238
1198
1286
1437
1483
1357
1578
1515
1624
1500
1539
1621
1725
1659
1663
1874
1796
1833
2510
1808
1456
1857
1455
1928
1966
2038
1999
1980
2134
1715
1800
2115
2267
2295
2235
2238
2325
1856
2398
2037
2345
2370
2376
1711
1824
2411
2306
2137
2654
1862
2600
2004
2584
2566
2690
2629
2605
2544
2002
2812
2011
2901
2893
2836
3042
2894
2961
2908
3207
2961
3228
3064
3045
2317
2299
3096
3640
3057
3200
2313
3136
3333
2948
3375
3393
3300
3641
3456
2774
2754
2733
3625
3604
3660
3651
3694
3648
3757
3722
3709
3806
3693
3719
2884
3352
3691
3631
4043
3854
3659
3853
3572
3182
4007
3856
3871
3835
3977
4163
4223
4281
4169
4107
3613
4105
4093
4053
4045
4038
4206
3184
4236
4318
4179
4262
4236
4214
3980
4314
4309
4268
3790
4651
4383
4673
4438
4421
4569
3622
4607
4848
4752
4631
4543
4826
4811
4610
4688
4241
4625
4583
4013
3975
4974
4577
6261
8511
9767
12933
12851
12446
13059
10733
11720
13588
25527
9727
10161
9863
12977
14412
11515
12255
13775
14428
14393
13916
14113
14298
14543
13361
12963
14245
15557
13253
14255
15134
14698
14587
12548
12153
14025
14407
14243
14965
13886
14913
14591
15162
15285
15147
15555
15532
12940
14882
15359
14889
15822
14026
14544
14064
14989
15216
14532
15656
15401
15424
15625
16220
15548
15229
17042
18029
15982
16683
14887
15113
15276
15704
16086
15853
15317
15694
16268
15753
14089
17325
16116
16375
15455
16542
17157
16202
17600
14671
16536
15216
13968
16706
17399
16608
17787
18090
17562
17574
16407
16579
17101
16090
16754
16844
16992
13006
17062
17107
16888
17477
18807
17043
18241
18623
17041
16365
14453
17035
14769
14620
17289
17955
16800
17274
17690
18183
17305
18426
19082
17498
18553
18939
17848
18294
19064
17757
17888
15858
18652
13935
19367
18727
19401
18681
19418
19304
20433
16340
18773
17312
18745
16703
16803
19862
18527
19700
19165
15950
16006
15157
19333
17013
24857
19364
17188
20358
20156
19955
19775
14944
16136
20318
20340
16785
20278
19912
20184
19998
20958
21174
18960
19587
20720
20104
17503
15752
19371
19806
21328
21201
20286
17893
17253
18290
20524
21816
21635
17846
20557
21077
21421
20927
20677
17505
20161
18034
18137
16973
17165
25034
23478
25429
21249
17849
20669
21868
18697
21332
17910
20967
18888
21938
18793
21083
21119
21603
21411
21473
22627
21624
21820
22064
21625
22705
25343
22036
24513
23633
22855
22850
22972
20071
22359
25006
22468
22514
22963
22734
23959
23036
20430
22258
22844
23619
22421
23254
23089
25267
22730
23226
23664
23735
22834
18155
22951
24043
21180
26632
23772
22315
23040
21153
21259
23801
23616
23520
22592
22830
20187
17753
22947
23122
24491
24515
23427
21084
28348
21535
21440
23195
19924
20331
24070
23204
23205
24175
23251
18058
19374
24984
23377
24906
24873
19223
21847
20407
24749
23327
24967
25039
26370
34677
21882
26724
24650
25693
17598
24243
25924
26083
24343
24387
22223
25931
20844
24841
25996
25287
46119
21728
25032
26096
23087
22416
24389
19647
22527
20804
19350
24954
25478
25064
26688
22164
25133
25364
26156
27860
26355
26414
20991
25210
27037
22183
25288
25459
27279
26157
25656
23352
18199
26469
26401
27224
27081
22795
22133
25649
26595
32838
28962
23491
26235
23548
27469
25955
26617
27106
26610
26396
25020
20684
21173
27405
27531
27167
21687
26580
27718
29330
26361
29142
28529
25720
20967
26375
24371
24685
25838
23646
26846
26665
28282
24120
29005
40627
24851
27189
28742
28280
25569
26543
26641
26824
29732
25047
27168
28310
26590
28418
22231
28079
27884
27450
27595
27806
28129
24978
28767
28377
27908
27617
28742
28778
27881
26387
28051
27035
27093
28869
27708
27909
26976
25567
27397
27747
28318
27707
27567
37080
28274
26440
28839
28896
27936
29232
28769
26051
24120
28046
28341
27643
28949
30420
28643
29226
27259
27779
20803
28780
25485
28812
24940
29495
25820
28106
29248
25494
26094
28425
28158
24964
29939
30758
29358
29961
24352
27087
30668
29617
29096
30947
28458
28170
31637
28655
29566
34576
26552
26592
29043
34085
29483
25852
30841
29728
28965
29380
29951
29560
26109
28648
30132
31493
29676
29527
30308
29903
31212
30731
29541
30783
47888
30467
29058
30385
30590
30822
28011
31433
32529
31954
31807
32175
28577
31246
29997
30596
32175
33160
28822
27590
32679
33764
32042
32719
26268
31605
31302
29518
46828
29917
32836
35916
37627
30503
35261
34438
34189
36394
33480
35817
30753
36209
34593
32466
29548
33397
29928
37153
36268
35535
34721
36830
28129
30200
29299
30523
32952
33093
34094
33214
32749
32270
33577
33442
33715
32625
34097
34805
32811
32080
33696
42010
32419
35631
33758
33075
33586
29347
39919
32369
32463
35686
35949
34149
33600
34104
28497
28586
32565
33145
33681
32628
35425
30751
34244
34534
33185
31055
34382
35748
32529
32871
32867
33520
33491
35657
34590
33540
33187
32734
33847
33636
34658
34652
34726
32810
33706
32149
34966
40737
37219
32746
34155
34239
39036
32503
33455
33185
33387
35603
37437
33921
34526
30690
31084
30723
36151
33263
34053
37016
29857
34230
35851
35750
33818
32516
37004
40151
35655
35916
52386
36872
35942
29618
35974
38021
35257
33031
35796
45698
36097
34992
36413
37799
37061
42640
31492
37015
38601
36479
36006
29865
29897
35010
34990
33430
35711
37672
36740
38021
37141
37311
37915
36509
39609
38862
38781
36943
58374
34001
33854
27580
38321
38079
35961
37183
36709
36414
38427
37634
33051
46666
36940
34212
29943
37552
36916
31395
38564
38327
33437
37172
39182
39581
30815
38615
38953
38259
38515
37626
37289
36961
56010
38257
39881
35194
40239
